user_id,item_id,score
500,12,1.0
500,17,0.0
500,8,1.0
500,9,1.0
500,6,1.0
500,2,0.0
500,11,0.0
500,10,0.0
500,3,0.0
501,5,1.0
501,16,1.0
501,6,1.0
501,17,0.0
501,10,0.0
501,20,0.0
501,11,0.0
501,1,1.0
501,18,0.0
501,4,0.0
501,7,0.0
501,14,1.0
501,13,0.0
501,12,1.0
502,10,0.0
502,18,0.0
502,2,0.0
502,14,1.0
502,17,0.0
502,13,0.0
502,7,0.0
502,4,0.0
502,3,0.0
502,12,1.0
502,16,0.0
502,8,1.0
502,6,1.0
502,19,0.0
503,2,0.0
503,9,0.0
503,10,0.0
503,3,0.0
503,4,0.0
503,6,0.0
503,16,0.0
503,1,0.0
503,13,0.0
503,5,1.0
503,12,0.0
503,7,0.0
503,18,0.0
503,8,0.0
504,20,0.0
504,19,0.0
504,9,0.0
504,18,0.0
504,14,1.0
504,5,1.0
504,17,0.0
504,3,0.0
504,4,0.0
504,11,0.0
504,12,1.0
504,10,0.0
504,1,0.0
504,7,0.0
505,4,1.0
505,11,0.0
505,1,0.0
505,7,0.0
505,6,0.0
505,13,0.0
505,18,0.0
505,9,0.0
505,20,0.0
505,10,0.0
505,14,0.0
505,12,1.0
505,15,0.0
505,3,0.0
506,3,0.0
506,20,0.0
506,10,0.0
506,18,0.0
506,1,0.0
506,2,0.0
506,17,0.0
506,15,0.0
506,4,1.0
506,13,0.0
506,9,0.0
506,6,0.0
506,12,0.0
506,16,0.0
507,8,1.0
507,1,0.0
507,17,0.0
507,9,1.0
507,11,0.0
507,18,0.0
507,4,0.0
507,14,1.0
507,13,0.0
507,3,0.0
507,16,1.0
507,5,0.0
507,2,0.0
507,10,0.0
508,20,0.0
508,16,1.0
508,14,1.0
508,11,0.0
508,7,0.0
508,10,0.0
508,17,0.0
508,8,0.0
508,2,0.0
508,9,1.0
508,6,1.0
508,19,0.0
508,15,0.0
508,12,1.0
509,12,0.0
509,18,0.0
509,14,0.0
509,5,0.0
509,15,0.0
509,11,0.0
509,3,0.0
509,9,0.0
509,1,0.0
509,20,0.0
509,8,0.0
509,7,0.0
509,17,0.0
509,13,0.0
510,3,0.0
510,17,0.0
510,14,0.0
510,10,0.0
510,8,0.0
510,1,0.0
510,12,0.0
510,11,1.0
510,20,0.0
510,2,0.0
510,6,0.0
510,7,0.0
510,16,0.0
510,5,1.0
511,9,1.0
511,15,0.0
511,7,0.0
511,18,0.0
511,2,0.0
511,19,0.0
511,4,0.0
511,17,0.0
511,6,1.0
511,11,0.0
511,1,0.0
511,3,0.0
511,20,0.0
511,14,1.0
512,11,0.0
512,13,0.0
512,18,0.0
512,5,1.0
512,4,0.0
512,1,0.0
512,16,1.0
512,17,0.0
512,15,0.0
512,7,0.0
512,2,0.0
512,19,0.0
512,10,0.0
512,8,0.0
513,13,0.0
513,8,1.0
513,10,1.0
513,14,1.0
513,17,0.0
513,20,1.0
513,19,0.0
513,15,1.0
513,6,1.0
513,4,1.0
513,9,0.0
513,11,1.0
513,16,1.0
513,5,1.0
514,8,1.0
514,4,0.0
514,19,0.0
514,11,0.0
514,13,0.0
514,20,0.0
514,14,1.0
514,2,0.0
514,10,0.0
514,17,0.0
514,9,1.0
514,7,0.0
514,5,0.0
514,18,0.0
515,8,1.0
515,17,0.0
515,20,0.0
515,4,0.0
515,16,1.0
515,14,1.0
515,11,0.0
515,7,0.0
515,1,0.0
515,13,0.0
515,18,0.0
515,2,0.0
515,10,0.0
515,19,0.0
516,4,0.0
516,8,1.0
516,2,0.0
516,5,1.0
516,14,1.0
516,3,0.0
516,7,0.0
516,13,0.0
516,9,0.0
516,20,0.0
516,11,0.0
516,1,0.0
516,6,1.0
516,19,0.0
517,17,0.0
517,5,1.0
517,14,0.0
517,13,0.0
517,6,1.0
517,11,0.0
517,12,0.0
517,1,0.0
517,10,0.0
517,9,0.0
517,8,1.0
517,7,0.0
517,2,0.0
517,20,0.0
518,5,0.0
518,17,0.0
518,15,0.0
518,4,1.0
518,2,1.0
518,7,0.0
518,14,1.0
518,13,0.0
518,3,1.0
518,10,0.0
518,18,0.0
518,19,0.0
518,20,0.0
518,9,1.0
519,14,0.0
519,2,0.0
519,13,0.0
519,17,0.0
519,18,0.0
519,16,0.0
519,8,0.0
519,4,1.0
519,1,0.0
519,11,0.0
519,12,0.0
519,5,0.0
519,3,0.0
519,15,0.0
520,7,1.0
520,15,0.0
520,8,1.0
520,5,1.0
520,4,1.0
520,1,1.0
520,11,1.0
520,3,1.0
520,9,1.0
520,18,1.0
520,20,0.0
520,10,1.0
520,13,0.0
520,12,1.0
521,3,0.0
521,12,1.0
521,4,0.0
521,14,0.0
521,17,0.0
521,9,0.0
521,18,0.0
521,7,0.0
521,2,0.0
521,5,0.0
521,13,0.0
521,19,0.0
521,1,0.0
521,16,0.0
522,11,0.0
522,10,0.0
522,8,0.0
522,7,0.0
522,17,0.0
522,16,0.0
522,13,0.0
522,4,0.0
522,20,0.0
522,2,0.0
522,18,0.0
522,6,1.0
522,19,0.0
522,14,0.0
523,9,0.0
523,8,0.0
523,3,0.0
523,19,0.0
523,18,0.0
523,13,0.0
523,15,0.0
523,14,0.0
523,6,0.0
523,5,0.0
523,2,0.0
523,17,0.0
523,16,1.0
523,11,0.0
524,6,0.0
524,11,0.0
524,20,0.0
524,16,0.0
524,8,1.0
524,15,0.0
524,14,0.0
524,4,1.0
524,3,0.0
524,19,0.0
524,9,0.0
524,10,0.0
524,12,0.0
524,1,0.0
525,6,0.0
525,10,0.0
525,15,0.0
525,3,0.0
525,18,0.0
525,20,0.0
525,14,0.0
525,12,0.0
525,11,1.0
525,7,0.0
525,5,0.0
525,8,0.0
525,17,0.0
525,13,0.0
526,14,0.0
526,4,0.0
526,3,0.0
526,17,0.0
526,2,0.0
526,16,0.0
526,19,0.0
526,10,0.0
526,18,0.0
526,7,0.0
526,1,0.0
526,15,0.0
526,5,0.0
526,9,0.0
527,9,1.0
527,2,1.0
527,3,1.0
527,14,1.0
527,7,0.0
527,17,0.0
527,1,1.0
527,18,0.0
527,13,0.0
527,12,1.0
527,15,1.0
527,11,0.0
527,5,0.0
527,4,1.0
528,18,0.0
528,14,1.0
528,8,1.0
528,4,1.0
528,7,0.0
528,20,0.0
528,6,1.0
528,5,0.0
528,16,1.0
528,12,1.0
528,19,0.0
528,10,0.0
528,3,1.0
528,9,1.0
529,6,0.0
529,20,0.0
529,9,0.0
529,7,0.0
529,4,0.0
529,19,0.0
529,1,0.0
529,5,0.0
529,13,0.0
529,11,0.0
529,17,0.0
529,10,0.0
529,12,0.0
529,3,0.0
530,12,0.0
530,7,0.0
530,16,0.0
530,17,0.0
530,20,0.0
530,5,0.0
530,14,0.0
530,9,0.0
530,19,0.0
530,11,0.0
530,15,1.0
530,6,0.0
530,10,0.0
530,3,0.0
531,15,0.0
531,11,1.0
531,12,0.0
531,6,0.0
531,2,0.0
531,16,0.0
531,18,0.0
531,3,0.0
531,1,0.0
531,14,0.0
531,13,0.0
531,17,0.0
531,9,0.0
531,4,0.0
532,1,0.0
532,18,0.0
532,4,0.0
532,5,0.0
532,14,0.0
532,2,0.0
532,9,0.0
532,10,0.0
532,11,0.0
532,17,0.0
532,15,0.0
532,6,0.0
532,8,0.0
532,16,0.0
533,18,1.0
533,16,1.0
533,20,0.0
533,7,1.0
533,11,1.0
533,19,0.0
533,14,1.0
533,15,0.0
533,3,1.0
533,17,1.0
533,5,1.0
533,10,1.0
533,2,1.0
533,12,1.0
534,13,0.0
534,18,0.0
534,3,0.0
534,11,0.0
534,17,0.0
534,6,0.0
534,12,0.0
534,20,0.0
534,10,0.0
534,1,0.0
534,8,0.0
534,5,0.0
534,19,0.0
534,14,0.0
535,2,1.0
535,11,1.0
535,18,1.0
535,20,0.0
535,1,1.0
535,9,1.0
535,5,0.0
535,6,1.0
535,19,0.0
535,3,1.0
535,12,1.0
535,13,1.0
535,7,1.0
535,16,1.0
536,13,0.0
536,11,0.0
536,19,0.0
536,15,1.0
536,3,1.0
536,14,1.0
536,17,0.0
536,4,1.0
536,20,0.0
536,12,1.0
536,1,1.0
536,7,0.0
536,6,1.0
536,8,1.0
